date,lat,lon,co
07/02/2018 14:34:17,19.33467773,-99.18793318,4.529
07/02/2018 14:34:18,19.33468,-99.18793,4.513
07/02/2018 14:34:19,19.33468,-99.18792667,4.498
07/02/2018 14:34:20,19.33468,-99.18792333,4.482
07/02/2018 14:34:21,19.33468,-99.18792,4.466
07/02/2018 14:34:22,19.33468273,-99.18790636,4.451
07/02/2018 14:34:23,19.33468545,-99.18789273,4.435
07/02/2018 14:34:24,19.33468818,-99.18787909,4.419
07/02/2018 14:34:25,19.33469091,-99.18786545,4.404
07/02/2018 14:34:26,19.33469364,-99.18785182,4.388
07/02/2018 14:34:27,19.33469636,-99.18783818,4.372
07/02/2018 14:34:28,19.33469909,-99.18782455,4.357
07/02/2018 14:34:29,19.33470182,-99.18781091,4.341
07/02/2018 14:34:30,19.33470455,-99.18779727,4.325
07/02/2018 14:34:31,19.33470727,-99.18778364,4.310
07/02/2018 14:34:32,19.33471,-99.18777,4.294
07/02/2018 14:34:33,19.334715,-99.18774625,4.278
07/02/2018 14:34:34,19.33472,-99.1877225,4.263
07/02/2018 14:34:35,19.334725,-99.18769875,4.247
07/02/2018 14:34:36,19.33473,-99.187675,4.232
07/02/2018 14:34:37,19.334735,-99.18765125,4.216
07/02/2018 14:34:38,19.33474,-99.1876275,4.200
07/02/2018 14:34:39,19.334745,-99.18760375,4.185
07/02/2018 14:34:40,19.33475,-99.18758,4.169
07/02/2018 14:34:41,19.33476,-99.187504,4.153
07/02/2018 14:34:42,19.33477,-99.187428,4.138
07/02/2018 14:34:43,19.33478,-99.187352,4.122
07/02/2018 14:34:44,19.33479,-99.187276,4.106
07/02/2018 14:34:45,19.3348,-99.1872,4.091
07/02/2018 14:34:46,19.33481,-99.187124,4.075
07/02/2018 14:34:47,19.33482,-99.187048,4.059
07/02/2018 14:34:48,19.33483,-99.186972,4.044
07/02/2018 14:34:49,19.33484,-99.186896,4.028
07/02/2018 14:34:50,19.33485,-99.18682,4.012
07/02/2018 14:34:51,19.33486143,-99.18673,3.997
07/02/2018 14:34:52,19.33487286,-99.18664,3.981
07/02/2018 14:34:53,19.33488429,-99.18655,3.965
07/02/2018 14:34:54,19.33489571,-99.18646,3.950
07/02/2018 14:34:55,19.33490714,-99.18637,3.934
07/02/2018 14:34:56,19.33491857,-99.18628,3.918
07/02/2018 14:34:57,19.33493,-99.18619,3.903
07/02/2018 14:34:58,19.33494222,-99.18613333,3.887
07/02/2018 14:34:59,19.33495444,-99.18607667,3.871
07/02/2018 14:35:00,19.33496667,-99.18602,3.856
07/02/2018 14:35:01,19.33497889,-99.18596333,3.840
07/02/2018 14:35:02,19.33499111,-99.18590667,3.846
07/02/2018 14:35:03,19.33500333,-99.18585,3.853
07/02/2018 14:35:04,19.33501556,-99.18579333,3.859
07/02/2018 14:35:05,19.33502778,-99.18573667,3.866
07/02/2018 14:35:06,19.33504,-99.18568,3.872
07/02/2018 14:35:07,19.335045,-99.185611,3.878
07/02/2018 14:35:08,19.33505,-99.185542,3.885
07/02/2018 14:35:09,19.335055,-99.185473,3.891
07/02/2018 14:35:10,19.33506,-99.185404,3.898
07/02/2018 14:35:11,19.335065,-99.185335,3.904
07/02/2018 14:35:12,19.33507,-99.185266,3.911
07/02/2018 14:35:13,19.335075,-99.185197,3.917
07/02/2018 14:35:14,19.33508,-99.185128,3.923
07/02/2018 14:35:15,19.335085,-99.185059,3.930
07/02/2018 14:35:16,19.33509,-99.18499,3.936
07/02/2018 14:35:17,19.335089,-99.184985,3.943
07/02/2018 14:35:18,19.335088,-99.18498,3.949
07/02/2018 14:35:19,19.335087,-99.184975,3.955
07/02/2018 14:35:20,19.335086,-99.18497,3.962
07/02/2018 14:35:21,19.335085,-99.184965,3.968
07/02/2018 14:35:22,19.335084,-99.18496,3.975
07/02/2018 14:35:23,19.335083,-99.184955,3.981
07/02/2018 14:35:24,19.335082,-99.18495,3.988
07/02/2018 14:35:25,19.335081,-99.184945,3.994
07/02/2018 14:35:26,19.33508,-99.18494,4.000
07/02/2018 14:35:27,19.33508029,-99.18493286,4.007
07/02/2018 14:35:28,19.33508057,-99.18492571,4.013
07/02/2018 14:35:29,19.33508086,-99.18491857,4.020
07/02/2018 14:35:30,19.33508114,-99.18491143,4.026
07/02/2018 14:35:31,19.33508143,-99.18490429,4.032
07/02/2018 14:35:32,19.33508171,-99.18489714,4.039
07/02/2018 14:35:33,19.335082,-99.18489,4.045
07/02/2018 14:35:34,19.33508229,-99.18488286,4.052
07/02/2018 14:35:35,19.33508257,-99.18487571,4.058
07/02/2018 14:35:36,19.33508286,-99.18486857,4.065
07/02/2018 14:35:37,19.33508314,-99.18486143,4.071
07/02/2018 14:35:38,19.33508343,-99.18485429,4.077
07/02/2018 14:35:39,19.33508371,-99.18484714,4.084
07/02/2018 14:35:40,19.335084,-99.18484,4.090
07/02/2018 14:35:41,19.33508429,-99.18483286,4.097
07/02/2018 14:35:42,19.33508457,-99.18482571,4.103
07/02/2018 14:35:43,19.33508486,-99.18481857,4.109
07/02/2018 14:35:44,19.33508514,-99.18481143,4.116
07/02/2018 14:35:45,19.33508543,-99.18480429,4.122
07/02/2018 14:35:46,19.33508571,-99.18479714,4.129
07/02/2018 14:35:47,19.335086,-99.18479,4.135
07/02/2018 14:35:48,19.33508629,-99.18478286,4.142
07/02/2018 14:35:49,19.33508657,-99.18477571,4.148
07/02/2018 14:35:50,19.33508686,-99.18476857,4.154
07/02/2018 14:35:51,19.33508714,-99.18476143,4.161
