date,lat,lon,co
07/02/2018 08:27:57,19.33138333,-99.18916667,2.799
07/02/2018 08:27:58,19.33138333,-99.18916667,2.798
07/02/2018 08:27:59,19.3314,-99.18916667,2.797
07/02/2018 08:28:00,19.3314,-99.18916667,2.796
07/02/2018 08:28:01,19.33141667,-99.18916667,2.795
07/02/2018 08:28:02,19.33141667,-99.18916667,2.794
07/02/2018 08:28:03,19.33143333,-99.18916667,2.793
07/02/2018 08:28:04,19.33143333,-99.18918333,2.792
07/02/2018 08:28:05,19.33143333,-99.18918333,2.792
07/02/2018 08:28:06,19.33143333,-99.18918333,2.791
07/02/2018 08:28:07,19.33145,-99.18918333,2.790
07/02/2018 08:28:08,19.33145,-99.18918333,2.789
07/02/2018 08:28:09,19.33146667,-99.18918333,2.788
07/02/2018 08:28:10,19.33146667,-99.1892,2.787
07/02/2018 08:28:11,19.33146667,-99.1892,2.786
07/02/2018 08:28:12,19.33148333,-99.1892,2.785
07/02/2018 08:28:13,19.33148333,-99.1892,2.784
07/02/2018 08:28:14,19.3315,-99.1892,2.783
07/02/2018 08:28:15,19.3315,-99.1892,2.783
07/02/2018 08:28:16,19.33151667,-99.1892,2.782
07/02/2018 08:28:17,19.33153333,-99.1892,2.781
07/02/2018 08:28:18,19.33153333,-99.1892,2.780
07/02/2018 08:28:19,19.33155,-99.1892,2.779
07/02/2018 08:28:20,19.33155,-99.1892,2.778
07/02/2018 08:28:21,19.33156667,-99.1892,2.777
07/02/2018 08:28:22,19.33156667,-99.1892,2.776
07/02/2018 08:28:23,,,2.775
07/02/2018 08:28:24,19.3316,-99.18921667,2.775
07/02/2018 08:28:25,19.3316,-99.18921667,2.774
07/02/2018 08:28:26,19.33161667,-99.18921667,2.778
07/02/2018 08:28:27,19.33161667,-99.18921667,2.781
07/02/2018 08:28:28,19.33163333,-99.18921667,2.785
07/02/2018 08:28:29,19.33165,-99.18921667,2.789
07/02/2018 08:28:30,19.33165,-99.18921667,2.793
07/02/2018 08:28:31,19.33166667,-99.18921667,2.797
07/02/2018 08:28:32,19.33166667,-99.18921667,2.800
07/02/2018 08:28:33,19.33168333,-99.18923333,2.804
07/02/2018 08:28:34,19.33168333,-99.18923333,2.808
07/02/2018 08:28:35,19.3317,-99.18923333,2.812
07/02/2018 08:28:36,19.33171667,-99.18923333,2.816
07/02/2018 08:28:37,19.33171667,-99.18923333,2.820
07/02/2018 08:28:38,19.33173333,-99.18923333,2.823
07/02/2018 08:28:39,19.33173333,-99.18923333,2.827
07/02/2018 08:28:40,19.33175,-99.18921667,2.831
07/02/2018 08:28:41,19.33176667,-99.18921667,2.835
07/02/2018 08:28:42,19.33178333,-99.18921667,2.839
07/02/2018 08:28:43,19.33178333,-99.18923333,2.830
07/02/2018 08:28:44,19.3318,-99.18923333,2.821
07/02/2018 08:28:45,19.33181667,-99.18923333,2.812
07/02/2018 08:28:46,19.33181667,-99.18923333,2.803
07/02/2018 08:28:47,19.33183333,-99.18923333,2.795
07/02/2018 08:28:48,19.33183333,-99.18923333,2.786
07/02/2018 08:28:49,19.33185,-99.18923333,2.777
07/02/2018 08:28:50,19.33185,-99.18923333,2.768
07/02/2018 08:28:51,19.33186667,-99.18923333,2.759
07/02/2018 08:28:52,19.33186667,-99.18923333,2.751
07/02/2018 08:28:53,19.33188333,-99.18923333,2.742
07/02/2018 08:28:54,19.33188333,-99.18923333,2.733
07/02/2018 08:28:55,19.3319,-99.18923333,2.724
07/02/2018 08:28:56,19.33191667,-99.18925,2.715
07/02/2018 08:28:57,19.33191667,-99.18925,2.707
07/02/2018 08:28:58,19.33193333,-99.18925,2.698
07/02/2018 08:28:59,19.33193333,-99.18925,2.689
07/02/2018 08:29:00,19.33195,-99.18925,2.680
07/02/2018 08:29:01,19.33195,-99.18925,2.671
07/02/2018 08:29:02,19.33196667,-99.18925,2.662
07/02/2018 08:29:03,19.33198333,-99.18925,2.654
07/02/2018 08:29:04,19.33198333,-99.18925,2.645
07/02/2018 08:29:05,19.332,-99.18925,2.636
07/02/2018 08:29:06,19.332,-99.18925,2.627
07/02/2018 08:29:07,19.33201667,-99.18925,2.618
07/02/2018 08:29:08,19.33203333,-99.18925,2.610
07/02/2018 08:29:09,19.33203333,-99.18925,2.601
07/02/2018 08:29:10,19.33205,-99.18925,2.592
07/02/2018 08:29:11,19.33205,-99.18925,2.583
07/02/2018 08:29:12,19.33206667,-99.18923333,2.574
07/02/2018 08:29:13,19.33208333,-99.18923333,2.565
07/02/2018 08:29:14,19.33208333,-99.18923333,2.557
07/02/2018 08:29:15,19.3321,-99.18925,2.548
07/02/2018 08:29:16,19.3321,-99.18925,2.539
07/02/2018 08:29:17,19.33211667,-99.18925,2.530
07/02/2018 08:29:18,19.33211667,-99.18925,2.521
07/02/2018 08:29:19,19.33213333,-99.18925,2.513
07/02/2018 08:29:20,19.33213333,-99.18925,2.504
07/02/2018 08:29:21,19.33215,-99.18925,2.495
07/02/2018 08:29:22,19.33215,-99.18925,2.486
07/02/2018 08:29:23,19.33216667,-99.18925,2.477
07/02/2018 08:29:24,19.33218333,-99.18925,2.469
07/02/2018 08:29:25,19.33218333,-99.18923333,2.460
07/02/2018 08:29:26,19.3322,-99.18923333,2.404
07/02/2018 08:29:27,19.3322,-99.18923333,2.348
07/02/2018 08:29:28,19.33221667,-99.18923333,2.292
07/02/2018 08:29:29,19.33223333,-99.18921667,2.236
07/02/2018 08:29:30,19.33223333,-99.18921667,2.180
07/02/2018 08:29:31,19.33225,-99.18921667,2.124
07/02/2018 08:29:32,19.33225,-99.18921667,2.068
07/02/2018 08:29:33,19.33226667,-99.18923333,2.012
07/02/2018 08:29:34,19.33228333,-99.18923333,1.956
07/02/2018 08:29:35,19.3323,-99.18923333,1.900
07/02/2018 08:29:36,19.3323,-99.18923333,1.844
07/02/2018 08:29:37,19.33231667,-99.18923333,1.788
07/02/2018 08:29:38,19.33231667,-99.18923333,1.732
07/02/2018 08:29:39,19.33233333,-99.18923333,1.676
07/02/2018 08:29:40,19.33235,-99.18923333,1.620
07/02/2018 08:29:41,19.33235,-99.18923333,1.564
07/02/2018 08:29:42,19.33236667,-99.18923333,1.508
07/02/2018 08:29:43,19.33236667,-99.18923333,1.529
07/02/2018 08:29:44,19.33238333,-99.18923333,1.550
07/02/2018 08:29:45,19.33238333,-99.18923333,1.571
07/02/2018 08:29:46,19.3324,-99.18923333,1.592
07/02/2018 08:29:47,19.3324,-99.18923333,1.612
07/02/2018 08:29:48,19.33241667,-99.18925,1.633
07/02/2018 08:29:49,19.33241667,-99.18925,1.654
07/02/2018 08:29:50,19.33243333,-99.18925,1.675
07/02/2018 08:29:51,19.33245,-99.18925,1.696
07/02/2018 08:29:52,19.33245,-99.18925,1.717
07/02/2018 08:29:53,19.33246667,-99.18925,1.738
