date,lat,lon,pm2_5
02/07/2018 14:15:53,19.33468,-99.18749,36.91
02/07/2018 14:15:54,19.33468,-99.18744,35.88
02/07/2018 14:15:55,19.33468,-99.1874,37.68
02/07/2018 14:15:56,19.33468,-99.18736,36.7
02/07/2018 14:15:57,19.33469,-99.18731,35.99
02/07/2018 14:15:58,19.33469,-99.18726,38.05
02/07/2018 14:15:59,19.3347,-99.18721,36.16
02/07/2018 14:16:00,19.33471,-99.18717,36.83
02/07/2018 14:16:01,19.33471,-99.18712,35.39
02/07/2018 14:16:02,19.33471,-99.18707,34.6
02/07/2018 14:16:03,19.33471,-99.18703,34.75
02/07/2018 14:16:04,19.33472,-99.18699,37.59
02/07/2018 14:16:05,19.33473,-99.18695,37.51
02/07/2018 14:16:06,19.33474,-99.18691,37.28
02/07/2018 14:16:07,19.33475,-99.18687,38.01
02/07/2018 14:16:08,19.33475,-99.18682,41.12
02/07/2018 14:16:09,19.33476,-99.18678,41.12
02/07/2018 14:16:10,19.33477,-99.18675,43.17
02/07/2018 14:16:11,19.33477,-99.18671,41.82
02/07/2018 14:16:12,19.33478,-99.18667,43.72
02/07/2018 14:16:13,19.33478,-99.18663,42.43
02/07/2018 14:16:14,19.33478,-99.1866,38.72
02/07/2018 14:16:15,19.33479,-99.18656,37.96
02/07/2018 14:16:16,19.3348,-99.18652,38.04
02/07/2018 14:16:17,19.33481,-99.18648,39.92
02/07/2018 14:16:18,19.33481,-99.18645,38.17
02/07/2018 14:16:19,19.33482,-99.1864,39.16
02/07/2018 14:16:20,19.33482,-99.18636,36.95
02/07/2018 14:16:21,19.33483,-99.18632,35.96
02/07/2018 14:16:22,19.33483,-99.18629,34.62
02/07/2018 14:16:23,19.33484,-99.18625,34.08
02/07/2018 14:16:24,19.33484,-99.18622,33.2
02/07/2018 14:16:25,19.33484,-99.18619,34.14
02/07/2018 14:16:26,19.33484,-99.18615,32.09
02/07/2018 14:16:27,19.33485,-99.18612,34.67
02/07/2018 14:16:28,19.33485,-99.18609,32.85
02/07/2018 14:16:29,19.33485,-99.18606,32.2
02/07/2018 14:16:30,19.33485,-99.18602,33.91
02/07/2018 14:16:31,19.33486,-99.18599,34.94
02/07/2018 14:16:32,19.33486,-99.18596,33.49
02/07/2018 14:16:33,19.33487,-99.18593,33.73
02/07/2018 14:16:34,19.33487,-99.18589,33.16
02/07/2018 14:16:35,19.33487,-99.18586,33.16
02/07/2018 14:16:36,19.33487,-99.18583,33.61
02/07/2018 14:16:37,19.33488,-99.18579,34.3
02/07/2018 14:16:38,19.33488,-99.18576,33.35
02/07/2018 14:16:39,19.33488,-99.18574,34.05
