date,lat,lon,pm2_5
02/07/2018 14:20:46,19.33053333,-99.18728333,32.69
02/07/2018 14:20:47,19.33053333,-99.1873,32.31
02/07/2018 14:20:48,19.33053333,-99.18731667,32.76
02/07/2018 14:20:49,19.33055,-99.18733333,31.77
02/07/2018 14:20:50,19.33055,-99.18733333,33.82
02/07/2018 14:20:51,19.33056667,-99.18735,32.54
02/07/2018 14:20:52,19.33058333,-99.18735,33.93
02/07/2018 14:20:53,19.33058333,-99.18736667,30.38
02/07/2018 14:20:54,19.3306,-99.18736667,31.08
02/07/2018 14:20:55,19.3306,-99.18738333,32.51
02/07/2018 14:20:56,19.3306,-99.18738333,30.37
02/07/2018 14:20:57,19.3306,-99.1874,31.36
02/07/2018 14:20:58,19.3306,-99.1874,31.54
02/07/2018 14:20:59,19.3306,-99.18741667,31.54
02/07/2018 14:21:00,19.33058333,-99.18741667,32.61
02/07/2018 14:21:01,19.33058333,-99.18743333,34.12
02/07/2018 14:21:02,19.33058333,-99.18743333,32.76
02/07/2018 14:21:03,19.33056667,-99.18745,35.08
02/07/2018 14:21:04,19.33056667,-99.18745,34.28
02/07/2018 14:21:05,19.33056667,-99.18746667,32.8
02/07/2018 14:21:06,19.33056667,-99.18746667,31.33
02/07/2018 14:21:07,19.33055,-99.18748333,30.85
02/07/2018 14:21:08,19.33055,-99.1875,32.21
02/07/2018 14:21:09,19.33055,-99.1875,32.63
02/07/2018 14:21:10,19.33055,-99.18751667,32.66
02/07/2018 14:21:11,19.33055,-99.18753333,33.06
02/07/2018 14:21:12,19.33055,-99.18753333,31.62
02/07/2018 14:21:13,19.33055,-99.18755,31.03
02/07/2018 14:21:14,19.33053333,-99.18756667,32.19
02/07/2018 14:21:15,19.33053333,-99.18756667,34.62
02/07/2018 14:21:16,19.33053333,-99.18758333,32.14
02/07/2018 14:21:17,19.33051667,-99.18758333,31.85
02/07/2018 14:21:18,19.3305,-99.1876,32.64
02/07/2018 14:21:19,19.3305,-99.1876,31.62
02/07/2018 14:21:20,19.33048333,-99.1876,28.8
02/07/2018 14:21:21,19.33046667,-99.18761667,31.3
02/07/2018 14:21:22,19.33046667,-99.18761667,31.3
02/07/2018 14:21:23,19.33046667,-99.18763333,31.13
02/07/2018 14:21:24,19.33045,-99.18763333,29.29
02/07/2018 14:21:25,19.33045,-99.18765,29.29
02/07/2018 14:21:26,19.33045,-99.18766667,29.55
02/07/2018 14:21:27,19.33045,-99.18768333,29.46
02/07/2018 14:21:28,19.33045,-99.1877,31.62
02/07/2018 14:21:29,19.33045,-99.18771667,30.93
02/07/2018 14:21:30,19.33045,-99.18773333,29.87
02/07/2018 14:21:31,19.33045,-99.18775,31.64
02/07/2018 14:21:32,19.33043333,-99.18776667,27.51
02/07/2018 14:21:33,19.33043333,-99.18778333,29.22
02/07/2018 14:21:34,19.33043333,-99.1878,28.23
02/07/2018 14:21:35,19.33043333,-99.18781667,26.92
02/07/2018 14:21:36,19.33043333,-99.18783333,28.98
02/07/2018 14:21:37,19.33043333,-99.18783333,28.22
02/07/2018 14:21:38,19.33043333,-99.18785,30.59
02/07/2018 14:21:39,19.33043333,-99.18786667,28.7
02/07/2018 14:21:40,19.33043333,-99.18788333,30.15
02/07/2018 14:21:41,19.33043333,-99.1879,30.03
02/07/2018 14:21:42,19.33043333,-99.18791667,28.67
02/07/2018 14:21:43,19.33043333,-99.18793333,30.93
02/07/2018 14:21:44,19.33043333,-99.18795,29.45
02/07/2018 14:21:45,19.33043333,-99.18795,28.69
02/07/2018 14:21:46,19.33043333,-99.18796667,32.54
02/07/2018 14:21:47,19.33043333,-99.18796667,30.64
02/07/2018 14:21:48,19.33043333,-99.18798333,30.94
02/07/2018 14:21:49,19.33043333,-99.188,30.76
02/07/2018 14:21:50,19.33043333,-99.188,30.62
02/07/2018 14:21:51,19.33045,-99.188,30.62
02/07/2018 14:21:52,19.33043333,-99.18801667,30
02/07/2018 14:21:53,19.33043333,-99.18801667,30.12
02/07/2018 14:21:54,19.33043333,-99.18803333,28.86
02/07/2018 14:21:55,19.33043333,-99.18803333,31.74
