date,lat,lon,co,,,
07/02/2018 10:40:04,19.33295,-99.18946667,1.494,,,
07/02/2018 10:40:05,19.33296667,-99.18946667,1.492,,,
07/02/2018 10:40:06,19.33298333,-99.18946667,1.490,,,
07/02/2018 10:40:07,19.333,-99.18946667,1.488,,,
07/02/2018 10:40:08,19.333,-99.18946667,1.486,,,
07/02/2018 10:40:09,19.33301667,-99.18946667,1.484,,,
07/02/2018 10:40:10,19.33303333,-99.18948333,1.482,,,
07/02/2018 10:40:11,19.33305,-99.18948333,1.479,,,
07/02/2018 10:40:12,19.33305,-99.18948333,1.477,,,
07/02/2018 10:40:13,19.33306667,-99.18948333,1.475,,,
07/02/2018 10:40:14,19.33308333,-99.18948333,1.473,,,
07/02/2018 10:40:15,19.3331,-99.18948333,1.471,,,
07/02/2018 10:40:16,19.33311667,-99.18948333,1.469,,,
07/02/2018 10:40:17,19.33311667,-99.18948333,1.467,,,
07/02/2018 10:40:18,19.33313333,-99.18948333,1.465,,,
07/02/2018 10:40:19,19.33315,-99.18948333,1.463,,,
07/02/2018 10:40:20,19.33315,-99.18948333,1.461,,,
07/02/2018 10:40:21,19.33316667,-99.1895,1.459,,,
07/02/2018 10:40:22,19.33318333,-99.1895,1.460,,,
07/02/2018 10:40:23,19.33318333,-99.1895,1.461,,,
07/02/2018 10:40:24,19.3332,-99.1895,1.462,,,
07/02/2018 10:40:25,19.3332,-99.1895,1.464,,,
07/02/2018 10:40:26,19.33321667,-99.18951667,1.465,,,
07/02/2018 10:40:27,19.33323333,-99.18951667,1.466,,,
07/02/2018 10:40:28,19.33325,-99.18951667,1.467,,,
07/02/2018 10:40:29,19.33325,-99.18951667,1.468,,,
07/02/2018 10:40:30,19.33326667,-99.18951667,1.469,,,
07/02/2018 10:40:31,19.33326667,-99.18951667,1.470,,,
07/02/2018 10:40:32,19.33328333,-99.18951667,1.471,,,
07/02/2018 10:40:33,19.3333,-99.18951667,1.473,,,
07/02/2018 10:40:34,19.3333,-99.18951667,1.474,,,
07/02/2018 10:40:35,19.33331667,-99.18953333,1.475,,,
07/02/2018 10:40:36,19.33333333,-99.18953333,1.476,,,
07/02/2018 10:40:37,19.33335,-99.18953333,1.477,,,
07/02/2018 10:40:38,19.33336667,-99.18953333,1.478,,,
07/02/2018 10:40:39,19.33336667,-99.18953333,1.479,,,
07/02/2018 10:40:40,19.33338333,-99.18953333,1.480,,,
07/02/2018 10:40:41,19.3334,-99.18953333,1.482,,,
07/02/2018 10:40:42,19.3334,-99.18955,1.483,,,
07/02/2018 10:40:43,19.33341667,-99.18955,1.484,,,
07/02/2018 10:40:44,19.33343333,-99.18955,1.485,,,
07/02/2018 10:40:45,19.33345,-99.18955,1.486,,,
07/02/2018 10:40:46,19.33345,-99.18956667,1.487,,,
07/02/2018 10:40:47,19.33346667,-99.18956667,1.488,,,
07/02/2018 10:40:48,19.33348333,-99.18956667,1.490,,,
07/02/2018 10:40:49,19.3335,-99.18958333,1.491,,,
07/02/2018 10:40:50,19.3335,-99.18958333,1.492,,,
07/02/2018 10:40:51,19.33351667,-99.18958333,1.493,,,
07/02/2018 10:40:52,19.33353333,-99.18958333,1.494,,,
07/02/2018 10:40:53,19.33355,-99.18958333,1.495,,,
07/02/2018 10:40:54,19.33355,-99.18958333,1.496,,,
07/02/2018 10:40:55,19.33356667,-99.18958333,1.497,,,
07/02/2018 10:40:56,19.33356667,-99.18958333,1.499,,,
07/02/2018 10:40:57,19.33358333,-99.18958333,1.500,,,
07/02/2018 10:40:58,19.3336,-99.18958333,1.501,,,
07/02/2018 10:40:59,19.33361667,-99.1896,1.502,,,
07/02/2018 10:41:00,19.33361667,-99.1896,1.503,,,
07/02/2018 10:41:01,19.33363333,-99.1896,1.504,,,
07/02/2018 10:41:02,19.33365,-99.1896,1.505,,,
07/02/2018 10:41:03,19.33366667,-99.18961667,1.506,,,
07/02/2018 10:41:04,19.33366667,-99.18961667,1.508,,,
07/02/2018 10:41:05,19.33368333,-99.18961667,1.509,,,
07/02/2018 10:41:06,19.3337,-99.18961667,1.510,,,
07/02/2018 10:41:07,19.33371667,-99.18961667,1.511,,,
07/02/2018 10:41:08,19.33371667,-99.18963333,1.512,,,
07/02/2018 10:41:09,19.33373333,-99.18963333,1.513,,,
07/02/2018 10:41:10,19.33375,-99.18963333,1.514,,,
07/02/2018 10:41:11,19.33376667,-99.18963333,1.515,,,
07/02/2018 10:41:12,19.33378333,-99.18965,1.517,,,
07/02/2018 10:41:13,19.33378333,-99.18965,1.518,,,
07/02/2018 10:41:14,19.3338,-99.18965,1.519,,,
07/02/2018 10:41:15,19.33381667,-99.18966667,1.520,,,
07/02/2018 10:41:16,19.33383333,-99.18966667,1.558,,,
07/02/2018 10:41:17,19.33385,-99.18966667,1.595,,,
07/02/2018 10:41:18,19.33385,-99.18966667,1.633,,,
07/02/2018 10:41:19,19.33386667,-99.18966667,1.670,,,
07/02/2018 10:41:20,19.33388333,-99.18968333,1.707,,,
07/02/2018 10:41:21,19.3339,-99.18968333,1.745,,,
07/02/2018 10:41:22,19.33391667,-99.18968333,1.782,,,
07/02/2018 10:41:23,19.33391667,-99.18968333,1.819,,,
07/02/2018 10:41:24,19.33393333,-99.18968333,1.857,,,
07/02/2018 10:41:25,19.33395,-99.1897,1.894,,,
07/02/2018 10:41:26,19.33395,-99.1897,1.931,,,
07/02/2018 10:41:27,19.33395,-99.18971667,1.969,,,
07/02/2018 10:41:28,19.33396667,-99.18971667,2.006,,,
07/02/2018 10:41:29,19.33396667,-99.18971667,2.043,,,
07/02/2018 10:41:30,19.33398333,-99.18973333,2.081,,,
07/02/2018 10:41:31,19.33398333,-99.18973333,2.118,,,
07/02/2018 10:41:32,19.334,-99.18973333,2.156,,,
07/02/2018 10:41:33,19.33401667,-99.18973333,2.193,,,
07/02/2018 10:41:34,19.33403333,-99.18973333,2.230,,,
07/02/2018 10:41:35,19.33405,-99.18971667,2.268,,,
07/02/2018 10:41:36,19.33405,-99.18971667,2.305,,,
07/02/2018 10:41:37,19.33406667,-99.18971667,2.342,,,
07/02/2018 10:41:38,19.33408333,-99.18971667,2.380,,,
07/02/2018 10:41:39,19.3341,-99.18971667,2.417,,,
07/02/2018 10:41:40,19.3341,-99.18971667,2.454,,,
07/02/2018 10:41:41,19.33411667,-99.1897,2.492,,,
07/02/2018 10:41:42,19.33413333,-99.1897,2.529,,,
07/02/2018 10:41:43,19.33415,-99.1897,2.500,,,
07/02/2018 10:41:44,19.33416667,-99.1897,2.471,,,
07/02/2018 10:41:45,19.33418333,-99.18968333,2.441,,,
07/02/2018 10:41:46,19.3342,-99.18968333,2.412,,,
07/02/2018 10:41:47,19.33421667,-99.18968333,2.383,,,
07/02/2018 10:41:48,19.33423333,-99.18966667,2.353,,,
07/02/2018 10:41:49,19.33425,-99.18966667,2.324,,,
07/02/2018 10:41:50,19.33426667,-99.18965,2.295,,,
07/02/2018 10:41:51,19.33428333,-99.18965,2.265,,,
07/02/2018 10:41:52,19.3343,-99.18963333,2.236,,,
07/02/2018 10:41:53,19.33431667,-99.18963333,2.207,,,
07/02/2018 10:41:54,19.33433333,-99.18961667,2.178,,,
07/02/2018 10:41:55,19.33433333,-99.18961667,2.148,,,
07/02/2018 10:41:56,19.33435,-99.1896,2.119,,,
07/02/2018 10:41:57,19.33436667,-99.18958333,2.090,,,
07/02/2018 10:41:58,19.33438333,-99.18958333,2.060,,,
07/02/2018 10:41:59,19.33438333,-99.18956667,2.031,,,
07/02/2018 10:42:00,19.3344,-99.18955,2.002,,,
07/02/2018 10:42:01,19.33441667,-99.18955,1.972,,,
07/02/2018 10:42:02,19.33441667,-99.18953333,1.943,,,
07/02/2018 10:42:03,19.33443333,-99.18953333,1.914,,,
07/02/2018 10:42:04,19.33445,-99.18951667,1.885,,,
07/02/2018 10:42:05,19.33445,-99.1895,1.855,,,
07/02/2018 10:42:06,19.33446667,-99.1895,1.826,,,
07/02/2018 10:42:07,19.33448333,-99.18948333,1.797,,,
07/02/2018 10:42:08,19.33448333,-99.18946667,1.767,,,
07/02/2018 10:42:09,19.33448333,-99.18945,1.738,,,
07/02/2018 10:42:10,19.33448333,-99.18945,1.709,,,
07/02/2018 10:42:11,19.33448333,-99.18945,1.679,,,
07/02/2018 10:42:12,19.33448333,-99.18943333,1.650,,,
07/02/2018 10:42:13,19.33448333,-99.18941667,1.584,,,
07/02/2018 10:42:14,19.33448333,-99.1894,1.517,,,
07/02/2018 10:42:15,19.3345,-99.18938333,1.518,,,
07/02/2018 10:42:16,19.3345,-99.18936667,1.520,,,
07/02/2018 10:42:17,19.33451667,-99.18935,1.521,,,
07/02/2018 10:42:18,19.33451667,-99.18933333,1.522,,,
07/02/2018 10:42:19,19.33451667,-99.18931667,1.524,,,
07/02/2018 10:42:20,19.33451667,-99.1893,1.525,,,
07/02/2018 10:42:21,19.33453333,-99.18928333,1.526,,,
07/02/2018 10:42:22,19.33453333,-99.18926667,1.528,,,
07/02/2018 10:42:23,19.33453333,-99.18925,1.529,,,
07/02/2018 10:42:24,19.33453333,-99.18923333,1.530,,,
07/02/2018 10:42:25,19.33453333,-99.18921667,1.532,,,
07/02/2018 10:42:26,19.33453333,-99.1892,1.533,,,
07/02/2018 10:42:27,19.33453333,-99.18918333,1.534,,,
07/02/2018 10:42:28,19.33453333,-99.18916667,1.536,,,
07/02/2018 10:42:29,19.33453333,-99.18916667,1.537,,,
07/02/2018 10:42:30,19.33453333,-99.18915,1.538,,,
07/02/2018 10:42:31,19.33453333,-99.18913333,1.540,,,
07/02/2018 10:42:32,19.33453333,-99.18911667,1.541,,,
07/02/2018 10:42:33,19.33453333,-99.1891,1.542,,,
07/02/2018 10:42:34,19.33453333,-99.1891,1.544,,,
07/02/2018 10:42:35,19.33453333,-99.18908333,1.545,,,
07/02/2018 10:42:36,19.33455,-99.18906667,1.546,,,
07/02/2018 10:42:37,19.33455,-99.18905,1.548,,,
07/02/2018 10:42:38,19.33455,-99.18903333,1.549,,,
07/02/2018 10:42:39,19.33456667,-99.18901667,1.551,,,
07/02/2018 10:42:40,19.33456667,-99.189,1.552,,,
07/02/2018 10:42:41,19.33456667,-99.18898333,1.553,,,
07/02/2018 10:42:42,19.33456667,-99.18896667,1.555,,,
07/02/2018 10:42:43,19.33458333,-99.18895,1.556,,,
07/02/2018 10:42:44,19.33458333,-99.18895,1.557,,,
07/02/2018 10:42:45,19.33458333,-99.18893333,1.559,,,
07/02/2018 10:42:46,19.33458333,-99.18891667,1.560,,,
07/02/2018 10:42:47,19.33458333,-99.1889,1.561,,,
07/02/2018 10:42:48,19.3346,-99.18888333,1.563,,,
07/02/2018 10:42:49,19.3346,-99.18886667,1.564,,,
07/02/2018 10:42:50,19.3346,-99.18885,1.565,,,
07/02/2018 10:42:51,19.3346,-99.18883333,1.567,,,
07/02/2018 10:42:52,19.33461667,-99.18883333,1.568,,,
07/02/2018 10:42:53,19.33461667,-99.18881667,1.569,,,
07/02/2018 10:42:54,19.33461667,-99.1888,1.571,,,
07/02/2018 10:42:55,19.33461667,-99.18878333,1.572,,,
07/02/2018 10:42:56,19.33461667,-99.18876667,1.573,,,
07/02/2018 10:42:57,19.33461667,-99.18876667,1.575,,,
07/02/2018 10:42:58,19.33461667,-99.18875,1.576,,,
07/02/2018 10:42:59,19.33461667,-99.18873333,1.577,,,
07/02/2018 10:43:00,19.33461667,-99.18871667,1.579,,,
07/02/2018 10:43:01,19.33461667,-99.18871667,1.580,,,
07/02/2018 10:43:02,19.33461667,-99.1887,1.581,,,
07/02/2018 10:43:03,19.33461667,-99.18868333,1.583,,,
07/02/2018 10:43:04,19.33461667,-99.18866667,1.584,,,
07/02/2018 10:43:05,19.33461667,-99.18865,1.671,,,
07/02/2018 10:43:06,19.33461667,-99.18863333,1.759,,,
07/02/2018 10:43:07,19.33461667,-99.18861667,1.846,,,
07/02/2018 10:43:08,19.33461667,-99.18861667,1.934,,,
07/02/2018 10:43:09,19.33461667,-99.1886,2.021,,,
07/02/2018 10:43:10,19.33463333,-99.18858333,2.109,,,
07/02/2018 10:43:11,19.33463333,-99.18856667,2.196,,,
07/02/2018 10:43:12,19.33463333,-99.18855,2.284,,,
07/02/2018 10:43:13,19.33463333,-99.18853333,2.276,,,
07/02/2018 10:43:14,19.33463333,-99.18851667,2.268,,,
07/02/2018 10:43:15,19.33463333,-99.18851667,2.259,,,
07/02/2018 10:43:16,19.33463333,-99.1885,2.251,,,
07/02/2018 10:43:17,19.33463333,-99.18848333,2.243,,,
07/02/2018 10:43:18,19.33463333,-99.18846667,2.235,,,
07/02/2018 10:43:19,19.33465,-99.18846667,2.227,,,
07/02/2018 10:43:20,19.33465,-99.18845,2.219,,,
07/02/2018 10:43:21,19.33465,-99.18843333,2.210,,,
07/02/2018 10:43:22,19.33465,-99.18841667,2.202,,,
07/02/2018 10:43:23,19.33465,-99.1884,2.194,,,
07/02/2018 10:43:24,19.33466667,-99.18838333,2.186,,,
07/02/2018 10:43:25,19.33466667,-99.18836667,2.178,,,
07/02/2018 10:43:26,19.33466667,-99.18835,2.170,,,
07/02/2018 10:43:27,19.33466667,-99.18835,2.161,,,
07/02/2018 10:43:28,19.33468333,-99.18831667,2.153,,,
07/02/2018 10:43:29,19.33468333,-99.1883,2.145,,,
07/02/2018 10:43:30,19.33468333,-99.18828333,2.137,,,
07/02/2018 10:43:31,19.3347,-99.18828333,2.129,,,
07/02/2018 10:43:32,19.3347,-99.18826667,2.121,,,
07/02/2018 10:43:33,,,2.112,,,
07/02/2018 10:43:34,19.3347,-99.18825,2.104,,,
07/02/2018 10:43:35,19.3347,-99.18823333,2.096,,,
07/02/2018 10:43:36,19.3347,-99.18821667,2.088,,,
07/02/2018 10:43:37,19.3347,-99.1882,2.080,,,
07/02/2018 10:43:38,19.3347,-99.18818333,2.072,,,
07/02/2018 10:43:39,19.3347,-99.18816667,2.063,,,
07/02/2018 10:43:40,19.3347,-99.18815,2.055,,,
07/02/2018 10:43:41,19.3347,-99.18813333,2.047,,,
07/02/2018 10:43:42,19.3347,-99.18811667,2.039,,,
07/02/2018 10:43:43,19.3347,-99.18811667,2.001,,,
07/02/2018 10:43:44,19.3347,-99.1881,1.964,,,
07/02/2018 10:43:45,19.33471667,-99.18808333,1.926,,,
07/02/2018 10:43:46,19.33471667,-99.18806667,1.888,,,
07/02/2018 10:43:47,19.33471667,-99.18805,1.851,,,
07/02/2018 10:43:48,19.33471667,-99.18803333,1.813,,,
07/02/2018 10:43:49,19.33471667,-99.18803333,1.776,,,
07/02/2018 10:43:50,19.33471667,-99.18801667,1.738,,,
07/02/2018 10:43:51,19.33471667,-99.188,1.700,,,
07/02/2018 10:43:52,19.33471667,-99.18798333,1.663,,,
07/02/2018 10:43:53,19.33471667,-99.18796667,1.625,,,
07/02/2018 10:43:54,19.33471667,-99.18795,1.588,,,
07/02/2018 10:43:55,19.33471667,-99.18793333,1.550,,,
07/02/2018 10:43:56,19.33471667,-99.18793333,1.512,,,
07/02/2018 10:43:57,19.33471667,-99.18791667,1.513,,,
07/02/2018 10:43:58,19.33471667,-99.18791667,1.514,,,
07/02/2018 10:43:59,19.33471667,-99.1879,1.515,,,
07/02/2018 10:44:00,19.33471667,-99.18788333,1.516,,,
07/02/2018 10:44:01,19.33471667,-99.18786667,1.517,,,
07/02/2018 10:44:02,19.33471667,-99.18785,1.518,,,
07/02/2018 10:44:03,19.33471667,-99.18785,1.519,,,
07/02/2018 10:44:04,19.33471667,-99.18783333,1.520,,,
07/02/2018 10:44:05,19.33471667,-99.18781667,1.521,,,
07/02/2018 10:44:06,19.33471667,-99.1878,1.522,,,
07/02/2018 10:44:07,19.3347,-99.18778333,1.523,,,
07/02/2018 10:44:08,19.3347,-99.18776667,1.524,,,
07/02/2018 10:44:09,19.3347,-99.18776667,1.525,,,
07/02/2018 10:44:10,19.33471667,-99.18775,1.526,,,
07/02/2018 10:44:11,19.33471667,-99.18773333,1.527,,,
07/02/2018 10:44:12,19.33471667,-99.18771667,1.528,,,
07/02/2018 10:44:13,19.33471667,-99.1877,1.529,,,
07/02/2018 10:44:14,19.33471667,-99.18768333,1.530,,,
07/02/2018 10:44:15,19.33471667,-99.18766667,1.532,,,
07/02/2018 10:44:16,19.33471667,-99.18765,1.533,,,
07/02/2018 10:44:17,19.33471667,-99.18765,1.534,,,
07/02/2018 10:44:18,19.33471667,-99.18763333,1.535,,,
07/02/2018 10:44:19,19.33471667,-99.18761667,1.536,,,
07/02/2018 10:44:20,19.33471667,-99.1876,1.537,,,
07/02/2018 10:44:21,19.33471667,-99.18758333,1.538,,,
07/02/2018 10:44:22,19.33471667,-99.18756667,1.539,,,
07/02/2018 10:44:23,19.33471667,-99.18756667,1.540,,,
07/02/2018 10:44:24,19.33471667,-99.18755,1.541,,,
07/02/2018 10:44:25,19.33471667,-99.18755,1.542,,,
07/02/2018 10:44:26,19.33471667,-99.18753333,1.543,,,
07/02/2018 10:44:27,19.33471667,-99.18751667,1.544,,,
07/02/2018 10:44:28,19.33471667,-99.18751667,1.545,,,
07/02/2018 10:44:29,19.33471667,-99.1875,1.546,,,
07/02/2018 10:44:30,19.33471667,-99.18748333,1.547,,,
07/02/2018 10:44:31,19.33471667,-99.18748333,1.548,,,
07/02/2018 10:44:32,19.33471667,-99.18746667,1.549,,,
07/02/2018 10:44:33,19.33471667,-99.18745,1.550,,,
07/02/2018 10:44:34,19.33471667,-99.18743333,1.608,,,
07/02/2018 10:44:35,19.33471667,-99.18743333,1.665,,,
07/02/2018 10:44:36,19.33471667,-99.18741667,1.723,,,
07/02/2018 10:44:37,19.33471667,-99.1874,1.781,,,
07/02/2018 10:44:38,19.33471667,-99.18738333,1.838,,,
07/02/2018 10:44:39,19.33471667,-99.18738333,1.896,,,
07/02/2018 10:44:40,19.33471667,-99.18736667,1.954,,,
07/02/2018 10:44:41,19.33471667,-99.18735,2.011,,,
07/02/2018 10:44:42,19.33471667,-99.18733333,2.069,,,
07/02/2018 10:44:43,19.33471667,-99.18731667,2.127,,,
07/02/2018 10:44:44,19.33471667,-99.1873,2.184,,,
07/02/2018 10:44:45,19.33471667,-99.18728333,2.242,,,
07/02/2018 10:44:46,19.33471667,-99.18726667,2.300,,,
07/02/2018 10:44:47,19.33471667,-99.18725,2.357,,,
07/02/2018 10:44:48,19.33471667,-99.18723333,2.415,,,
07/02/2018 10:44:49,19.33471667,-99.18723333,2.407,,,
07/02/2018 10:44:50,19.33473333,-99.18721667,2.399,,,
07/02/2018 10:44:51,19.33473333,-99.1872,2.390,,,
07/02/2018 10:44:52,19.33473333,-99.18718333,2.382,,,
07/02/2018 10:44:53,19.33473333,-99.18716667,2.374,,,
07/02/2018 10:44:54,19.33473333,-99.18715,2.366,,,
07/02/2018 10:44:55,19.33473333,-99.18715,2.357,,,
07/02/2018 10:44:56,19.33473333,-99.18713333,2.349,,,
07/02/2018 10:44:57,19.33473333,-99.18711667,2.341,,,
07/02/2018 10:44:58,19.33473333,-99.18711667,2.333,,,
07/02/2018 10:44:59,19.33473333,-99.1871,2.324,,,
07/02/2018 10:45:00,19.33473333,-99.1871,2.316,,,
07/02/2018 10:45:01,19.33473333,-99.18708333,2.308,,,
07/02/2018 10:45:02,19.33473333,-99.18706667,2.300,,,
07/02/2018 10:45:03,19.33473333,-99.18705,2.291,,,
07/02/2018 10:45:04,19.33473333,-99.18703333,2.283,,,
07/02/2018 10:45:05,19.33473333,-99.18701667,2.275,,,
07/02/2018 10:45:06,19.33473333,-99.187,2.267,,,
07/02/2018 10:45:07,19.33473333,-99.18698333,2.258,,,
07/02/2018 10:45:08,19.33473333,-99.18696667,2.250,,,
07/02/2018 10:45:09,19.33473333,-99.18695,2.242,,,
07/02/2018 10:45:10,19.33473333,-99.18693333,2.234,,,
07/02/2018 10:45:11,19.33475,-99.18691667,2.225,,,
07/02/2018 10:45:12,19.33475,-99.18691667,2.217,,,
07/02/2018 10:45:13,19.33476667,-99.1869,2.209,,,
07/02/2018 10:45:14,19.33476667,-99.18688333,2.201,,,
07/02/2018 10:45:15,19.33478333,-99.18686667,2.192,,,
07/02/2018 10:45:16,19.33478333,-99.18685,2.184,,,
07/02/2018 10:45:17,19.33478333,-99.18685,2.176,,,
07/02/2018 10:45:18,19.33476667,-99.18683333,2.168,,,
07/02/2018 10:45:19,19.33476667,-99.18681667,2.139,,,
07/02/2018 10:45:20,19.33475,-99.18681667,2.110,,,
07/02/2018 10:45:21,19.33475,-99.1868,2.081,,,
07/02/2018 10:45:22,19.33475,-99.18678333,2.053,,,
07/02/2018 10:45:23,19.33475,-99.18676667,2.024,,,
07/02/2018 10:45:24,19.33475,-99.18675,1.995,,,
07/02/2018 10:45:25,19.33475,-99.18675,1.967,,,
07/02/2018 10:45:26,19.33475,-99.18673333,1.938,,,
07/02/2018 10:45:27,19.33475,-99.18671667,1.909,,,
07/02/2018 10:45:28,19.33476667,-99.1867,1.880,,,
07/02/2018 10:45:29,19.33476667,-99.18668333,1.852,,,
07/02/2018 10:45:30,19.33476667,-99.18666667,1.823,,,
07/02/2018 10:45:31,19.33476667,-99.18665,1.794,,,
07/02/2018 10:45:32,19.33478333,-99.18663333,1.765,,,
07/02/2018 10:45:33,19.33478333,-99.18661667,1.737,,,
07/02/2018 10:45:34,19.33478333,-99.1866,1.708,,,
07/02/2018 10:45:35,19.3348,-99.18658333,1.679,,,
07/02/2018 10:45:36,19.3348,-99.18656667,1.651,,,
07/02/2018 10:45:37,19.3348,-99.18655,1.622,,,
07/02/2018 10:45:38,19.3348,-99.18653333,1.593,,,
07/02/2018 10:45:39,19.33481667,-99.18651667,1.564,,,
07/02/2018 10:45:40,19.33481667,-99.1865,1.536,,,
07/02/2018 10:45:41,19.33481667,-99.1865,1.507,,,
07/02/2018 10:45:42,19.33481667,-99.18648333,1.537,,,
07/02/2018 10:45:43,19.33481667,-99.18646667,1.568,,,
07/02/2018 10:45:44,19.33481667,-99.18645,1.598,,,
07/02/2018 10:45:45,19.33483333,-99.18643333,1.629,,,
07/02/2018 10:45:46,19.33483333,-99.18641667,1.659,,,
07/02/2018 10:45:47,19.33483333,-99.1864,1.690,,,
07/02/2018 10:45:48,19.33483333,-99.1864,1.720,,,
07/02/2018 10:45:49,19.33485,-99.18638333,1.751,,,
07/02/2018 10:45:50,19.33485,-99.18636667,1.781,,,
07/02/2018 10:45:51,19.33485,-99.18635,1.812,,,
07/02/2018 10:45:52,19.33485,-99.18633333,1.842,,,
07/02/2018 10:45:53,19.33485,-99.18631667,1.873,,,
07/02/2018 10:45:54,19.33485,-99.1863,1.903,,,
07/02/2018 10:45:55,19.33485,-99.1863,1.934,,,
07/02/2018 10:45:56,19.33485,-99.18628333,1.964,,,
07/02/2018 10:45:57,19.33485,-99.18626667,1.995,,,
07/02/2018 10:45:58,19.33485,-99.18625,2.025,,,
07/02/2018 10:45:59,19.33485,-99.18623333,2.056,,,
07/02/2018 10:46:00,19.33485,-99.18621667,2.086,,,
07/02/2018 10:46:01,19.33485,-99.1862,2.116,,,
07/02/2018 10:46:02,19.33486667,-99.18618333,2.147,,,
07/02/2018 10:46:03,19.33486667,-99.18616667,2.177,,,
07/02/2018 10:46:04,19.33486667,-99.18615,2.208,,,
07/02/2018 10:46:05,19.33486667,-99.18613333,2.238,,,
07/02/2018 10:46:06,19.33486667,-99.18611667,2.269,,,
07/02/2018 10:46:07,19.33486667,-99.1861,2.299,,,
07/02/2018 10:46:08,19.33486667,-99.18608333,2.330,,,
07/02/2018 10:46:09,19.33486667,-99.18608333,2.360,,,
07/02/2018 10:46:10,19.33486667,-99.18606667,2.391,,,
07/02/2018 10:46:11,19.33486667,-99.18605,2.421,,,
07/02/2018 10:46:12,19.33486667,-99.18603333,2.452,,,
07/02/2018 10:46:13,19.33486667,-99.18601667,2.482,,,
07/02/2018 10:46:14,19.33486667,-99.186,2.513,,,
07/02/2018 10:46:15,19.33486667,-99.18598333,2.543,,,
07/02/2018 10:46:16,19.33488333,-99.18596667,2.574,,,
07/02/2018 10:46:17,19.33488333,-99.18595,2.604,,,
07/02/2018 10:46:18,19.33488333,-99.18595,2.589,,,
07/02/2018 10:46:19,19.33488333,-99.18593333,2.573,,,
07/02/2018 10:46:20,19.33488333,-99.18591667,2.558,,,
07/02/2018 10:46:21,19.33488333,-99.1859,2.542,,,
07/02/2018 10:46:22,19.33488333,-99.18588333,2.527,,,
07/02/2018 10:46:23,19.33488333,-99.18586667,2.511,,,
07/02/2018 10:46:24,19.33488333,-99.18586667,2.496,,,
07/02/2018 10:46:25,19.33488333,-99.18585,2.480,,,
07/02/2018 10:46:26,19.33488333,-99.18583333,2.465,,,
07/02/2018 10:46:27,19.3349,-99.18581667,2.449,,,
07/02/2018 10:46:28,19.3349,-99.18581667,2.434,,,
07/02/2018 10:46:29,19.3349,-99.1858,2.418,,,
07/02/2018 10:46:30,19.3349,-99.18578333,2.403,,,
07/02/2018 10:46:31,19.3349,-99.18576667,2.387,,,
07/02/2018 10:46:32,19.3349,-99.18575,2.372,,,
07/02/2018 10:46:33,19.3349,-99.18573333,2.356,,,
07/02/2018 10:46:34,19.3349,-99.18571667,2.341,,,
07/02/2018 10:46:35,19.3349,-99.18571667,2.325,,,
07/02/2018 10:46:36,19.3349,-99.1857,2.310,,,
07/02/2018 10:46:37,19.33491667,-99.18568333,2.294,,,
07/02/2018 10:46:38,19.33491667,-99.18566667,2.279,,,
07/02/2018 10:46:39,19.33493333,-99.18565,2.263,,,
07/02/2018 10:46:40,19.33493333,-99.18563333,2.248,,,
07/02/2018 10:46:41,19.33493333,-99.18561667,2.232,,,
07/02/2018 10:46:42,19.33493333,-99.1856,2.217,,,
07/02/2018 10:46:43,19.33493333,-99.18558333,2.201,,,
07/02/2018 10:46:44,19.33493333,-99.18556667,2.186,,,
07/02/2018 10:46:45,19.33495,-99.18556667,2.170,,,
07/02/2018 10:46:46,19.33495,-99.18555,2.155,,,
07/02/2018 10:46:47,19.33495,-99.18553333,2.139,,,
07/02/2018 10:46:48,19.33495,-99.18553333,2.124,,,
07/02/2018 10:46:49,19.33495,-99.18551667,2.108,,,
07/02/2018 10:46:50,19.33495,-99.1855,2.093,,,
07/02/2018 10:46:51,19.33495,-99.1855,2.077,,,
07/02/2018 10:46:52,19.33495,-99.18548333,2.062,,,
07/02/2018 10:46:53,19.33495,-99.18546667,2.046,,,
07/02/2018 10:46:54,19.33495,-99.18545,2.031,,,
07/02/2018 10:46:55,19.33495,-99.18543333,2.015,,,
07/02/2018 10:46:56,19.33495,-99.18541667,2.011,,,
07/02/2018 10:46:57,19.33496667,-99.1854,2.007,,,
07/02/2018 10:46:58,19.33496667,-99.18538333,2.003,,,
07/02/2018 10:46:59,19.33496667,-99.18536667,1.999,,,
07/02/2018 10:47:00,19.33496667,-99.18535,1.995,,,
07/02/2018 10:47:01,19.33496667,-99.18533333,1.991,,,
07/02/2018 10:47:02,19.33496667,-99.18531667,1.987,,,
07/02/2018 10:47:03,19.33496667,-99.1853,1.983,,,
07/02/2018 10:47:04,19.33498333,-99.1853,1.979,,,
07/02/2018 10:47:05,19.33498333,-99.18528333,1.975,,,
07/02/2018 10:47:06,19.33498333,-99.18526667,1.971,,,
07/02/2018 10:47:07,19.33498333,-99.18525,1.967,,,
07/02/2018 10:47:08,19.33498333,-99.18523333,1.963,,,
07/02/2018 10:47:09,19.33498333,-99.18521667,1.959,,,
